num_atoms,volume,density,a,b,c,bulk_modulus
12,162.30530231237654,6.289144093766677,5.05795092,5.08707451,7.23565888,45.26
6,83.36409475780006,6.122308629335828,3.63600548,3.63600548,6.30565173,56.864
12,163.72459169972925,6.2346250054907655,5.07733894,5.077338680000001,7.29553225,40.935
8,132.14507568997507,6.618871099733369,5.71726945,5.71726945,5.71726945,96.438
8,212.69838683259965,6.078303583395499,6.38256238,6.59614944,6.59615009,27.221
8,94.6314661726788,4.9439968965896615,2.88759893,2.8875989300000002,13.10482311,174.748
8,109.87161605942043,5.434978798556363,4.78956725,4.78955204,4.78954591,161.804
16,168.7789261725914,5.249446986463857,2.9227202,2.9227202,22.814614,218.608
4,46.79101254244881,6.948257321357974,4.04475724,4.04475742,4.04475763,195.177
4,45.26065320933883,6.956591128184812,4.00017185,4.0001711,4.00017156,220.899
4,47.04938352339858,6.801107752299094,4.05218855,4.05218855,4.05218855,204.053
4,48.60220698449464,6.672940133011361,4.09628655,4.09628655,4.09628655,167.301
4,54.08747819009022,14.072812591677135,4.24492848,4.24493426,4.24492355,270.525
4,53.147718346241916,8.750246140879423,4.22020012,4.2202001,4.22020019,236.108
4,53.95040122658051,14.676179553136523,4.24134134,4.24134134,4.24134134,220.942
4,52.96119283269553,9.349776294155888,4.21525888,4.21525888,4.21525888,184.832
2,45.22928131837321,5.501314205293739,4.29204665,4.29204706,4.29204559,31.388
12,212.1347210488046,10.710256637185033,6.09372031,6.09813098,6.19400718,152.046
20,336.56695114429374,3.9044044346348663,4.6046947,8.03177784,9.2769966,9.944
28,344.2009996226572,4.435299515420276,4.63386665,8.61855183,8.61855183,91.699
6,102.41355313495791,11.027931706431305,3.04327858,5.41927134,6.20976018,166.406
26,399.92245739744595,7.469210971578873,6.21703415,7.50529768,9.42373094,40.636
12,219.0136206185571,7.771846414385131,6.02777512,6.02777512,6.02777512,110.797
9,95.16345637132912,6.1466959115028805,4.84767235,4.84767212,4.6759837,140.541
12,216.90309132645186,10.562598956621368,6.00835033,6.00835033,6.00835033,136.486
12,209.60051722216187,8.00950487204931,6.08838712,6.10348454,6.17889747,134.441
6,101.2371077110571,8.231194685982341,3.00114582,5.43556299,6.20594752,150.88
20,511.4544133915057,3.1952489437920883,4.47179057,10.04218856,11.38975535,5.969
20,561.6818632507509,4.57318652762751,4.490683969999999,10.37672095,12.05402148,7.518
16,309.0873759372518,8.960761568847165,7.37736142,7.37736111,7.37736139,128.27
16,307.131043682962,7.086347616965705,7.3617634,7.36176345,7.36176468,115.538
10,175.04869855300913,11.240046280956301,3.32915433,6.86773138,8.15230188,134.969
16,483.54343255744817,2.49014668357838,4.29798559,9.65158689,11.65659773,0.557
24,233.32193862598345,2.262811423984272,6.720786400000001,6.7207864,6.7207864,29.325
8,340.20575824562513,4.447894939664703,8.37099028,8.37099028,8.3709911,3.438
12,188.4847156509607,10.140649923462243,3.40125164,6.56825071,8.60668133,124.288
12,241.98221651108196,11.09735547156089,5.85288993,6.92763991,6.92764013,87.148
12,181.96253324602182,11.079017910961797,4.77693221,4.77693058,8.51508225,151.799
12,215.26540509882292,6.584801616454821,5.99319047,5.99319047,5.99319047,100.205
12,231.6485615226829,7.463736854848742,6.14152941,6.141529410000001,6.14152941,95.795
8,125.15358872978564,9.437646976317733,3.61329903,5.68311538,6.09470837,157.445
3,46.23710447914906,10.082107335023801,4.0287339,4.02873464,4.02873373,189.638
32,937.1541380477129,4.362593488754957,6.91857494,9.84752116,14.38513039,1.962
1,18.144738021351603,18.025649238404565,2.9495462,2.94954675,2.949546,134.195
2,35.3014173320294,18.530172883391383,2.82261993,2.9196897,4.89316961,120.075
10,132.65363315551318,11.06406564332521,3.91068535,5.619265490000001,6.7292685,80.505
6,146.69522383506134,9.644302424345222,5.27398218,5.27398218,5.27398218,66.577
8,235.61002423568743,7.805345266612342,6.83461695,6.8346174799999995,6.83461761,7.634
8,205.9167226001659,7.497045792739062,6.51894635,6.518945690000001,6.51894459,10.267
8,276.1004553639798,7.791374524786454,4.40940418,4.40940418,14.20061993,2.167
4,99.90537755073385,9.172416124344737,3.69376625,4.76700439,6.35935424,9.015
12,86.74916342169601,2.4833098786431806,5.04245687,5.04245727,5.04245777,210.223
105,811.6343107283075,2.3224365972015577,10.089821120000002,10.08982478,10.08982502,333.205
28,249.2250179421017,1.6479267821044314,6.22547028,6.89885472,6.92950707,14.465
15,111.3381876909035,2.4543745611525214,5.18364104,5.18364066,5.18363916,223.146
4,51.2840712082363,4.1289148185374085,3.308681,3.308681,4.684602,146.701
6,54.77808057906087,7.127533201482607,7.17355866,7.173558210000001,7.17355895,300.149
15,135.3764044713484,2.56190277480353,4.3374166,4.33741787,8.30902354,33.164
10,74.61630727276909,3.0987076769534654,4.1334285,4.53983359,4.53983318,168.858
6,55.15271742749599,12.75688811857013,2.88398479,4.07754086,4.69003008,311.334
6,53.876750875671036,7.562997253270985,2.86717823,4.03963817,4.65162011,283.343
13,140.74762339938076,2.7105481146846424,4.17767092,4.41575115,8.6894077,32.078
12,109.8836238055304,12.419600532368666,3.01515494,3.01515486,13.9567111,320.671
10,96.02833702611503,14.27963826130049,2.93271521,2.93271521,12.89223854,338.097
10,93.729665531172,8.311512236949737,2.90999329,2.90999421,12.78092622,300.208
70,529.3966922135137,2.426415299101041,5.118911,5.11881548,22.36804765,219.382
15,110.64787263660124,2.4876914279082945,5.1755212,5.1755211999999995,5.17552085,226.426
15,108.28781407351886,2.541908954663019,5.04646593,5.19479252,5.19477907,238.023
6,56.763409256976786,9.694701484328462,2.95985061,2.95985061,7.481666,291.541
6,55.56957175294952,12.470245480531338,2.92040378,2.92040378,7.523513,320.077
34,319.0566233056668,0.9259073563940351,7.66997541,7.6699759400000005,7.66998024,14.126
14,102.43459601033499,2.621773526793532,5.1360326,5.136033079999999,5.13603291,228.689
14,122.07265752085847,2.6073925543859198,5.2403551,5.24035533,5.24035492,198.464
54,403.0481761056262,2.533458904338497,9.09966592,9.099665920000001,5.14194516,204.847
27,199.29282063222473,2.5618233195578575,5.30538683,5.12191393,7.3407792,209.358
27,199.15796031561524,2.563558064698979,5.12474424,5.12474424,9.12262817,210.762
2,27.9820453937312,5.0876313642170015,3.40772718,3.40772718,3.40772718,131.927
4,55.859497011955696,5.097157668627797,3.39093401,3.39093401,5.609546,132.161
6,68.7210825748792,3.61799956550877,4.4918697,4.49187062,4.65712384,52.254
8,263.22123395463774,3.1608637564151607,6.57294773,6.57294879,7.03509395,1.53
8,219.99378161765628,1.7688260211236893,6.18245986,6.18245877,6.64595235,0.113
32,417.1930710105343,2.159093580024204,4.57649098,7.1278446,13.48107814,5.472
16,128.78847680853931,0.7959268440093997,4.8326247,4.96383501,5.36879226,8.054
8,343.30170514091617,3.787581416025804,7.21845651,7.21845535,7.6077595,0.806
12,149.44081366012637,13.753953320083163,5.5193262,5.519326069999999,6.08907223,236.227
8,82.49057969133099,8.595609671289907,3.11623693,3.1162349,8.77640623,311.129
4,41.25684878624327,8.593201437400428,3.08341123,3.1464132399999993,4.5342155,308.669
6,73.02688118652006,9.217874814037433,4.58438291,4.584383650000001,4.58438377,293.327
8,84.07224430550366,8.48129044153998,8.90755537,8.90755537,3.076998,316.049
4,42.13260179660843,1.9562409485024133,2.512428,2.51242846,7.707265,102.457
2,11.918569276833644,3.4576935782752076,2.5639706,2.5639705999999998,2.5639706,373.617
4,23.876418361835448,3.45200522341391,2.5539392,2.5539392,4.226855,373.485
4,39.93995666935102,2.0636357115710164,2.50163994,2.50163913,7.36932017,97.905
2,18.289328948861225,2.253268043128605,3.66929968,3.6692990400000003,3.66930074,94.626
4,36.68540612246032,2.246711420512526,2.50222507,2.5022260000000003,6.76565424,102.403
4,37.157776096884234,2.2181499960215056,2.50188883,2.50188814,6.85461568,99.716
40,475.19314829637045,2.4713444424765605,9.69647241,9.69647241,5.05408612,16.052
2,20.726111891487502,16.10704587056952,2.86884067,2.88828697,2.88828697,354.637
2,23.272944341431007,2.981368784653632,3.20470965,3.2047104,3.20471056,162.017
4,46.57095062384486,2.9797643748761162,3.18831404,3.18831723,5.29007353,162.161
6,62.773294826438395,2.7982559365301465,4.3438444,4.34384429,4.527922,59.735
6,76.42365101236882,9.719012854879715,3.15134992,4.71785566,5.14027676,173.199
4,40.45143542065721,9.336167632479688,3.37707063,3.3770699300000007,4.09568486,276.584
8,82.94749232098695,15.586997569669311,3.1311177299999997,3.13111675,8.74530549,341.8
4,41.50444222412403,15.575469659798264,3.0951265,3.16181212,4.52618247,339.625
6,73.85531150827295,17.019739810161052,4.60163894,4.60163883,4.60163906,329.552
2,135.3618184851795,3.369293516731885,4.62615015,4.63030743,7.29467849,8.259
2,129.99818075937742,3.5083083068626304,4.38584603,4.38584603,7.19004518,8.934
5,115.29991723908395,7.177096959423641,4.6435286,4.64352896,6.27491504,55.955
5,121.61906739706596,5.6961951347135695,4.39565241,4.39565314,7.26815684,50.57
5,135.7612708276195,7.222389340283317,4.85420759,4.854207019999999,6.7064976,47.006
5,119.725117084066,4.668091176119649,4.167876119999999,4.167876530000001,7.49583443,43.029
5,116.18682027039864,3.5367073973735335,4.136792940000001,4.136793429999999,7.39270126,38.836
7,254.06025955325873,4.58624969333243,6.7296227,7.00503466,7.00503466,21.215
5,109.79684074125984,7.562025158038039,4.531028,4.531028,6.23432946,63.365
5,110.79546660750005,7.493866828503419,4.37614244,4.37614244,5.78547594,58.202
10,213.8355535526962,7.765654103482774,4.53803235,4.538031619999999,10.85961738,75.501
5,107.7052356655806,7.600508348403987,4.06122261,4.061223010000001,7.13369794,73.313
5,108.09052698844721,7.517020469406179,4.17121002,4.17120934,6.8770737,76.622
5,89.6418378071718,10.065709527597022,3.94479422,3.94479383,6.4003399,100.302
42,577.6236904577333,3.8455300123460137,8.39774696,8.39774625,8.39774744,47.902
5,88.01366963000326,6.881865434375442,3.9151934,3.9151933900000007,6.37432079,83.444
10,135.97289388591133,4.478603724368393,5.83220746,5.83220746,5.83220746,98.183
10,266.4842311100811,9.57284576659752,4.91345421,4.96896073,10.91708396,59.927
5,139.70118797125198,6.085725278565668,4.56045012,4.56045172,7.75628771,44.501
5,129.8405316504799,5.423798240374545,4.43720077,4.43720063,7.61485279,50.707
5,164.93250403200852,6.097870418183448,4.83139873,4.83139931,8.15886638,35.993
5,99.22565518902827,6.778278064839636,4.00193572,4.00193565,6.81126126,76.172
10,165.3564246805595,5.688027426656268,6.22932233,6.0374644,9.07281078,94.162
5,110.8245708413649,5.860978685153397,4.130208,4.130208,7.12294202,54.127
7,127.71751487390588,7.03850055422269,4.2277642,4.2277642,8.60432523,76.143
9,152.09022732656666,7.298174577566851,4.16463839,4.16463839,8.76893221,66.243
5,104.53395492672293,6.580623189459917,4.2331850499999994,4.23318592,6.55657359,58.575
10,166.6428097159511,5.907405647592125,5.73915136,5.7391521,6.4857935,56.503
5,96.29924953238837,5.665344778944571,3.9019297299999995,3.9019295599999997,6.90063732,67.265
5,109.47774121691928,6.405963459175017,4.074036,4.0740359999999995,7.19758226,67.478
5,89.10411299256215,5.795116788752659,3.79396954,3.79397049,6.7466007,83.619
7,148.8550593791211,4.2086792408535585,5.085858,5.97786869,5.97786869,41.504
5,107.95886287367351,7.512464927615917,4.18493724,4.18493707,6.83762309,65.958
14,404.32182150959426,6.004214283348327,8.06829684,8.06846596,8.06843643,49.59
5,135.8389929486348,4.104683998066809,4.49298382,4.49298329,7.77005598,45.089
5,173.13858785476666,5.791868253979341,4.89835743,4.89835655,8.33225148,31.668
5,124.06193134295746,4.433259766608468,4.66698911,4.666989219999999,6.58286163,43.231
5,126.38018272147401,3.257013305557566,4.37427633,4.37427769,7.62668553,51.07
10,305.24431062011354,6.531705970165512,4.97817386,4.97817386,12.31707137,30.681
5,163.63463544522463,4.358063468536836,4.79853976,4.79853909,8.20590387,36.216
5,119.67444039163902,3.3593622128704,4.662166269999999,4.66216557,6.41735876,49.007
5,121.62608863508001,5.420801442467652,4.26367918,4.26367984,7.33839699,7.36
5,112.04693961781945,5.816611386785218,6.80667801,6.80667801,6.80667801,50.054
5,94.56388030107283,5.428676055732689,3.78529142,3.7852913100000003,7.12185011,82.846
15,302.8293616000894,5.316099574373532,6.71685884,6.716859059999999,6.71685956,54.991
28,457.35700515869416,3.330655961907359,6.898551,7.830487,8.466593,30.201
36,541.9692283029106,3.2028384187449754,8.15313956,8.15313956,8.15313956,27.443
5,100.79784431122063,6.664653482378955,4.10403787,4.10403634,6.65101035,64.021
5,92.33349377245496,5.694883607608056,3.90949386,3.90949391,6.64359329,76.493
7,122.96127562663206,5.112949428499791,5.44406562,5.44406583,5.44406623,104.512
7,123.31437211023841,5.098309087449792,5.4457841799999995,5.44578284,5.44578449,93.31
7,139.89976633380635,5.626875386753266,5.68686857,5.68686791,5.6868679,87.709
5,100.79303460515297,9.616446342355427,3.96720318,3.96720354,6.99160286,96.768
36,506.7909363598391,3.8699106084247066,6.9356367,7.53721335,11.81361672,51.839
5,105.39307767308625,6.493142463246649,4.28057233,4.28057233,5.75186133,61.494
5,99.7876504921296,6.740917694108689,3.95005673,3.95005751,6.97875707,81.062
5,100.29178361955304,6.646252323744398,4.036742819999999,4.03674307,6.7843896,88.019
14,206.5229785450421,6.660145075465592,6.82685998,6.826993429999999,6.82683227,65.978
9,142.98032471127834,5.5379444483398075,5.32814826,5.32814695,5.81558169,87.909
5,125.63813115746751,7.846666048974518,4.74596388,4.74596382,6.50963441,63.981
15,180.07127815549958,3.8536331643761006,4.84255204,6.599499780000001,6.5994991,157.981
10,198.34550161902658,5.205425402840188,4.19009245,4.19009389,11.49768502,62.603
20,467.19634427852776,5.942561365880504,4.26304984,10.05250841,10.90195991,51.414
5,114.91573280450123,6.039953968951755,4.10757123,4.10757221,7.40442052,47.429
5,107.19672917496916,5.113323295207438,4.01489741,4.01489769,7.23079724,55.357
10,257.8274680172436,6.51218771091056,4.78214518,4.78214518,11.27414641,43.515
6,235.49045536097697,4.929999735669474,9.72430265,9.72430265,9.72430265,24.595
4,129.11915009878814,7.028815042094171,5.67329307,5.67329307,5.67329307,36.968
4,119.42436624412456,5.124717032399483,4.16782317,4.167823239999999,8.29527367,37.437
12,199.11404926320108,6.158075347440864,3.904834,3.904834,13.058604,73.578
10,151.7437587924741,6.598059789034651,5.98699109,5.98699109,5.98699109,108.746
10,150.88930418942675,6.613556258055695,5.97573254,5.97573254,5.97573254,123.932
3,142.16922204181347,4.52092615743852,4.28819055,4.28819097,8.30473483,14.827
10,154.26394358340676,7.597965790230739,6.01995358,6.01995358,6.01995358,137.231
11,222.74070090014789,4.474477447391471,5.560039999999999,5.560039999999999,8.20800718,45.518
6,161.29466259753477,4.633837675678354,4.34457486,4.34457486,10.18105258,39.984
9,135.2381978816956,5.552276423631221,8.310197500000001,8.310197500000001,8.3101975,57.176
18,251.2934054657274,4.549555564692044,7.88925981,7.88925981,5.855758,30.978
8,152.07335344042525,6.582036480524145,3.933714,3.933714,9.827602,66.455
6,103.68707371256819,6.1849290994972534,3.8333998400000002,4.12784569,7.13220658,77.113
28,483.3258769920756,5.652217710907412,7.65111986,6.03167112,11.88075851,64.347
9,132.48739366644773,5.902451285133924,5.722201999999999,5.722201999999999,5.722202,41.59
9,131.25801532444467,4.8297753250242765,5.7044478,5.7044478,5.7044478,42.322
7,117.32879460117573,7.319037358926329,4.16058973,4.16058973,7.3888499,109.181
7,193.99780290486882,4.976572117673881,4.94717783,4.947177909999999,8.66386342,56.786
3,137.30765123429103,5.747394425407899,4.22818497,4.2281847500000005,8.24185097,16.104
15,207.53304035196845,6.575196065450396,13.87398175,13.873981749999999,3.87946,104.048
10,161.37648231017735,7.221134402367772,6.09325676,6.093256979999999,6.09325676,122.823
20,322.56108643991433,7.10940347309597,6.0915674,6.150367419999999,8.60992854,121.346
32,1059.8532553539958,3.705102903327651,8.268627,8.268627,15.501686,16.114
10,138.31618106936693,6.816914778727024,5.80491675,5.80491675,5.80491675,82.233
10,139.6237495593807,6.705229397928638,5.82315162,5.82315162,5.82315162,84.792
9,128.4941088213687,3.9416238350982673,5.71778424,5.71785353,4.53831009,38.587
10,136.99751478453535,7.044236328703453,5.78641035,5.78641035,5.78641035,121.859
10,152.35665580977863,6.8989121031948155,5.9950408,5.995040799999999,5.9950408,104.102
24,745.5782022423653,5.046547548436676,4.50948462,9.2315384,17.90986086,35.573
16,218.82372099186767,6.7019961022086925,4.21161373,4.21161373,12.33665254,177.267
13,183.4126123839547,6.532421117157853,3.893817,3.958458,11.89947,107.725
10,163.76848189924627,6.162807449438516,6.11789269,6.11789269,6.17854721,124.323
10,162.75654508649566,6.4955064200941965,6.11480625,6.11480625,6.1148061,120.71
7,125.83651077510926,7.203059764207809,4.339554790000001,4.3395549099999995,7.35302762,85.368
9,141.91910095383741,6.639986939228134,4.095562,4.095562,8.460847,103.917
6,106.73201583419623,6.6755148014282915,3.8794807,4.11501516,7.25913813,86.049
15,214.4021404729884,6.178482385372172,13.95458511,13.95458511,3.949708,102.385
7,108.50215037820156,6.729589171300948,4.01430036,4.014318420000001,7.30700426,96.473
10,299.9588137708003,4.105958717655519,9.15348236,9.15348236,9.15348236,33.026
4,143.17073357467828,6.882213934096578,5.87205006,5.872050060000001,5.87205006,31.487
9,145.60206132361543,5.070078892637721,4.186563,4.186563,8.307154,105.611
30,380.09679578091016,4.605818506576387,5.79253309,6.98324848,9.39654482,159.326
28,453.05578895218787,5.376656009458368,5.82781508,7.55940909,10.28390539,71.162
